-203,16,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-202,19,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-202,18,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-205,16,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-203,19,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-204,19,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-203,18,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-205,19,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-204,17,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-203,17,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-206,19,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-207,16,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-194,31,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-204,18,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-201,19,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-195,31,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-197,31,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-196,31,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-193,31,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-198,31,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-200,31,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-199,31,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-203,31,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-201,31,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-202,31,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-200,19,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-204,31,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-206,31,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-207,19,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-207,31,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-208,31,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-199,19,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-205,31,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-204,16,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-205,18,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-193,30,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-195,30,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-194,30,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-198,19,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-196,30,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-198,30,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-197,30,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-197,19,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-200,30,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-199,30,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-201,30,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-202,30,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-203,30,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-205,30,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-196,19,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-206,30,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-204,30,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-207,30,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-208,30,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-205,17,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-206,18,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-195,19,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-193,29,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-194,29,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-195,29,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-196,29,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-194,19,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-198,29,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-200,29,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-201,29,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-199,29,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-193,19,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-202,29,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-204,29,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-203,29,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-205,29,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-206,29,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-202,17,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-206,17,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-207,18,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-201,18,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-207,29,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-208,29,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-194,28,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-202,16,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-193,28,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-195,28,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-208,20,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-196,28,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-199,28,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-198,28,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-197,28,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-207,20,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-203,28,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-201,28,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-200,28,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-202,28,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-206,20,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-204,28,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-205,28,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-207,28,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-206,28,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-205,20,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-208,28,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-207,17,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-208,16,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-204,20,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-208,17,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-193,16,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-208,19,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-206,16,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-193,18,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-203,20,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-194,16,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-208,18,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-202,20,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-193,17,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-193,27,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-194,17,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-194,27,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-201,20,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-195,27,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-197,27,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-196,27,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-198,27,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-200,20,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-199,27,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-201,27,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-200,27,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-202,27,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-199,20,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-204,27,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-203,27,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-206,27,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-205,27,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-198,20,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-207,27,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-208,27,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-194,18,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-195,16,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-195,17,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-197,20,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-193,26,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-195,26,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-194,26,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-196,20,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-196,26,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-197,26,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-198,26,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
-199,26,v82BgTupYjxBaIY+x09vrolBOXI=,r37nhPWH/w3T9ILdARqqqjq7gf0=
