21,-16,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
22,-13,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
22,-14,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
21,-14,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
21,-13,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
20,-13,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
19,-16,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
19,-13,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
20,-15,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
21,-15,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
17,-16,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
18,-13,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
20,-14,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
23,-13,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
31,-1,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
30,-1,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
24,-13,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
25,-13,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
26,-13,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
27,-13,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
28,-13,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
29,-13,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
21,-1,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
19,-1,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
20,-1,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
18,-1,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
17,-1,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
20,-16,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
16,-1,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
19,-14,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
31,-2,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
30,-2,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
17,-13,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
23,-1,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
22,-1,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
25,-1,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
26,-1,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
24,-1,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
20,-2,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
21,-2,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
19,-2,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
18,-2,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
17,-2,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
16,-2,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
31,-3,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
19,-15,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
18,-14,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
27,-1,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
25,-2,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
22,-2,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
30,-13,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
22,-15,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
24,-2,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
23,-2,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
30,-3,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
28,-3,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
26,-3,vmx6mYbdqtRJxi4eLh/1+NOd24I=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
25,-3,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
21,-3,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
19,-3,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
20,-3,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
18,-3,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
17,-3,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
16,-3,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
24,-3,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
18,-15,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
17,-14,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
27,-3,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
29,-3,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
22,-3,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
23,-3,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
29,-2,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
28,-2,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
28,-1,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
30,-4,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
28,-4,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
27,-4,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
31,-4,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
26,-4,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
25,-4,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
31,-13,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
22,-16,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
16,-12,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
23,-14,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
17,-12,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
18,-12,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
19,-12,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
20,-12,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
21,-12,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
22,-12,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
23,-12,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
24,-12,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
25,-12,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
26,-12,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
27,-12,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
28,-12,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
29,-12,UffAP72PJUgl5Lh4IqUBjalcyf0=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
