6,-4,NMxU990T8sCg5hmhKGoJHooFzqY=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
4,-3,NMxU990T8sCg5hmhKGoJHooFzqY=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
5,-3,NMxU990T8sCg5hmhKGoJHooFzqY=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
6,-3,NMxU990T8sCg5hmhKGoJHooFzqY=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
4,-2,NMxU990T8sCg5hmhKGoJHooFzqY=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
4,-1,NMxU990T8sCg5hmhKGoJHooFzqY=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
5,-2,NMxU990T8sCg5hmhKGoJHooFzqY=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
5,-4,NMxU990T8sCg5hmhKGoJHooFzqY=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
4,-4,NMxU990T8sCg5hmhKGoJHooFzqY=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
5,-1,NMxU990T8sCg5hmhKGoJHooFzqY=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
11,-4,NMxU990T8sCg5hmhKGoJHooFzqY=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
7,-4,NMxU990T8sCg5hmhKGoJHooFzqY=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
9,-4,NMxU990T8sCg5hmhKGoJHooFzqY=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
7,-3,NMxU990T8sCg5hmhKGoJHooFzqY=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
7,-1,NMxU990T8sCg5hmhKGoJHooFzqY=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
6,-2,NMxU990T8sCg5hmhKGoJHooFzqY=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
10,-1,bJuqBPmKrBkUYiXnsKonDJIOUUI=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
8,-2,bJuqBPmKrBkUYiXnsKonDJIOUUI=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
9,-2,bJuqBPmKrBkUYiXnsKonDJIOUUI=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
6,-1,bJuqBPmKrBkUYiXnsKonDJIOUUI=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
11,-1,bJuqBPmKrBkUYiXnsKonDJIOUUI=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
7,-2,bJuqBPmKrBkUYiXnsKonDJIOUUI=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
8,-1,bJuqBPmKrBkUYiXnsKonDJIOUUI=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
8,-4,bJuqBPmKrBkUYiXnsKonDJIOUUI=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
9,-1,bJuqBPmKrBkUYiXnsKonDJIOUUI=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
8,-3,bJuqBPmKrBkUYiXnsKonDJIOUUI=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
10,-4,bJuqBPmKrBkUYiXnsKonDJIOUUI=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
10,-3,bJuqBPmKrBkUYiXnsKonDJIOUUI=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
11,-2,bJuqBPmKrBkUYiXnsKonDJIOUUI=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
11,-3,bJuqBPmKrBkUYiXnsKonDJIOUUI=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
10,-2,bJuqBPmKrBkUYiXnsKonDJIOUUI=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
9,-3,bJuqBPmKrBkUYiXnsKonDJIOUUI=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
