10,1,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
9,1,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
9,6,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
10,6,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
1,5,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
1,6,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,5,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,6,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,1,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
1,4,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
1,1,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,4,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
9,7,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
10,7,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
3,1,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
8,1,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
1,7,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,7,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
1,0,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,0,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
11,1,QdMxvFYJD2Dnu+cJBatDL7RI13k=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
