-12,20,vsCTvyNcbTmb108er9FEANNnQxM=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
-11,20,vsCTvyNcbTmb108er9FEANNnQxM=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
-4,17,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-3,17,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-2,17,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-4,18,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-3,18,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-2,18,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-4,20,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-3,20,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-2,20,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-2,21,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-4,19,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-3,19,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-2,19,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-2,22,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-1,17,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-1,20,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-1,18,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-1,21,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-1,22,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-1,19,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-2,24,vsCTvyNcbTmb108er9FEANNnQxM=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
-2,23,vsCTvyNcbTmb108er9FEANNnQxM=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
-3,25,vsCTvyNcbTmb108er9FEANNnQxM=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
-2,25,vsCTvyNcbTmb108er9FEANNnQxM=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
-4,26,vsCTvyNcbTmb108er9FEANNnQxM=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
-3,26,vsCTvyNcbTmb108er9FEANNnQxM=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
