1,12,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
4,10,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
4,14,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
5,14,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,12,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
6,14,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
5,10,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
3,12,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
6,10,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
1,11,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
1,9,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
4,12,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,9,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
3,9,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
4,9,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
5,9,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
5,12,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
6,12,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,11,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
3,11,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
6,9,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
1,13,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
4,11,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
5,11,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
1,10,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,13,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,10,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
3,13,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
4,13,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
5,13,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
6,13,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
6,11,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
1,14,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
3,10,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,14,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
3,14,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
1,15,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,15,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
3,15,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
4,15,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
5,15,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
6,15,lRvnU6cwh/rTn4TR8tFuDYf3WRg=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
3,2,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
3,1,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
4,2,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
5,2,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,4,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
4,1,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
6,4,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
6,2,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
1,4,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
3,4,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
5,3,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
5,1,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
6,1,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
1,3,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,3,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
4,8,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
3,3,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
5,8,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
1,1,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
4,4,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,1,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,8,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
3,8,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
4,3,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
1,2,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,2,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
6,8,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
5,4,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
6,3,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
6,0,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
4,0,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
1,0,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
2,0,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
3,0,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
5,0,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
7,1,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
7,0,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
8,3,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
14,1,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
15,1,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
7,2,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
8,0,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
9,0,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
15,0,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
8,2,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
8,1,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
8,4,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
8,15,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
9,15,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
8,11,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
11,2,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
11,7,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
0,12,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
10,2,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
0,11,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
0,9,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
0,13,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
7,15,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
0,10,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
0,14,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
10,7,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
15,10,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
15,3,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
9,2,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
0,15,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
14,3,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
14,10,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
15,14,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
7,8,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
9,7,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
13,3,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,CHlP+dXoIbLgB6lC+1uK6JKXfhE=
8,13,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
7,11,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
0,4,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
0,1,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
0,2,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
0,3,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
0,8,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
0,0,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
0,6,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
0,7,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
0,5,1vjhLM5u5gNLisE7bJ38jRXbU5Y=,YsojtCFMjNB2G/SxmfS+OsBPQkI=
